Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-21 00:00:00+05:30,35.25841000407135,35.583157101475585,34.84087549349598,35.30480194091797,178307284,0.0,0.0
2021-05-24 00:00:00+05:30,36.3718365482423,37.20690208415522,35.954302010546776,36.92854690551758,277203783,0.0,0.0
2021-05-25 00:00:00+05:30,37.485261483150985,37.57804536455614,36.37183720889813,36.51101303100586,163516340,0.0,0.0
2021-05-26 00:00:00+05:30,36.650191386034535,37.346081095895954,36.232656852222064,36.41822814941406,155307751,0.0,0.0
2021-05-27 00:00:00+05:30,36.650189558318715,39.34096438472062,36.55740568408882,39.10900115966797,511815455,0.0,0.0
2021-05-28 00:00:00+05:30,39.71210444159358,39.71210444159358,38.04196988619291,39.201786041259766,335658662,0.0,0.0
2021-05-31 00:00:00+05:30,39.29456979335803,40.08324689999115,38.59868010252303,39.340965270996094,240394043,0.0,0.0
2021-06-01 00:00:00+05:30,39.480138385212186,39.57292579466407,38.13475103372072,38.64507293701172,172714836,0.0,0.0
2021-06-02 00:00:00+05:30,38.877041169098284,41.33584943553697,38.59868244429394,40.825531005859375,397167134,0.0,0.0
2021-06-03 00:00:00+05:30,41.28945416047724,41.75338061171856,40.26881738353752,40.54717254638672,265127956,0.0,0.0
2021-06-04 00:00:00+05:30,40.407993964096185,40.45438590220746,39.85128362780483,39.99045944213867,142152047,0.0,0.0
2021-06-07 00:00:00+05:30,39.89767586162778,39.990459738538036,38.830643579769784,39.06260681152344,157004801,0.0,0.0
2021-06-08 00:00:00+05:30,39.433748004876556,39.526531878508635,38.32032382390211,38.459503173828125,104992723,0.0,0.0
2021-06-09 00:00:00+05:30,38.5522869125845,39.29456851747795,37.160507576105076,37.67082595825195,149730470,0.0,0.0
2021-06-10 00:00:00+05:30,38.134754614123175,39.758497267465025,38.04197073543773,39.43375015258789,208415707,0.0,0.0
2021-06-11 00:00:00+05:30,39.80488952631846,39.99045726867807,38.784249245951585,39.016212463378906,91371585,0.0,0.0
2021-06-14 00:00:00+05:30,38.784252717733594,40.593566683523406,37.48526070754772,39.944068908691406,192209398,0.0,0.0
2021-06-15 00:00:00+05:30,39.80489173155276,40.129638838151216,39.24817785519796,39.340965270996094,72824813,0.0,0.0
2021-06-16 00:00:00+05:30,39.24818006069413,39.80489396833268,38.5986822715216,38.73786163330078,70156923,0.0,0.0
2021-06-17 00:00:00+05:30,38.13475036621094,39.062603207622175,37.90278715585813,38.13475036621094,79183021,0.0,0.0
2021-06-18 00:00:00+05:30,38.50589943416585,38.69147074174423,36.093483054081716,37.39247512817383,117416542,0.0,0.0
2021-06-21 00:00:00+05:30,36.65018654967042,38.87703474316297,36.37183141035326,38.691463470458984,116450769,0.0,0.0
2021-06-22 00:00:00+05:30,39.01621361694871,39.66571135284408,38.08836071980616,38.3203239440918,137367867,0.0,0.0
2021-06-23 00:00:00+05:30,38.50589634821965,39.85128379599281,38.32032505551335,39.201786041259766,205772277,0.0,0.0
2021-06-24 00:00:00+05:30,39.52653291194024,39.7121042035341,38.41311224133301,38.55228805541992,109853745,0.0,0.0
2021-06-25 00:00:00+05:30,38.969821415350104,39.619319146834854,38.691466255993184,39.24817657470703,111022988,0.0,0.0
2021-06-28 00:00:00+05:30,39.8512807214683,40.547170360820566,39.52653009941727,40.22241973876953,165596285,0.0,0.0
2021-06-29 00:00:00+05:30,40.315212926601646,40.73274747795915,39.80489449248836,39.89767837524414,137925510,0.0,0.0
2021-06-30 00:00:00+05:30,40.129637528902194,40.315208814966105,39.109000764767515,39.24817657470703,88216025,0.0,0.0
2021-07-01 00:00:00+05:30,39.34096640182323,39.66571351775631,39.10900316487729,39.29457092285156,79292862,0.0,0.0
2021-07-02 00:00:00+05:30,39.48014133657561,39.61932069141901,38.87703905770294,39.06260681152344,82307112,0.0,0.0
2021-07-05 00:00:00+05:30,39.34096398747793,39.387355924124435,38.9234294787036,39.24817657470703,50276083,0.0,0.0
2021-07-06 00:00:00+05:30,39.15539334098113,39.7584956061926,38.505895598887435,38.83064270019531,60698228,0.0,0.0
2021-07-07 00:00:00+05:30,38.78424733707216,39.016210543082735,38.55228413106159,38.691463470458984,41710161,0.0,0.0
2021-07-08 00:00:00+05:30,38.78424948941396,39.2017839912997,37.94918402512031,38.08835983276367,60454510,0.0,0.0
2021-07-09 00:00:00+05:30,38.13475317449917,38.22754058915989,37.90278994706431,38.041969299316406,45122471,0.0,0.0
2021-07-12 00:00:00+05:30,38.13475216316888,38.4595027966521,37.856397005524606,37.94918441772461,38587491,0.0,0.0
2021-07-13 00:00:00+05:30,38.088360226807815,38.273931511729955,37.902788941885674,37.94918441772461,33738717,0.0,0.0
2021-07-14 00:00:00+05:30,38.04196598058666,38.13474984767508,37.62443149973347,37.76361083984375,27627264,0.0,0.0
2021-07-15 00:00:00+05:30,37.85640020309381,37.94918762313117,37.392473721341496,37.438865661621094,32145976,0.0,0.0
2021-07-16 00:00:00+05:30,37.48525909043009,38.227540712725364,37.39247167546945,37.90279006958008,41560170,0.0,0.0
2021-07-19 00:00:00+05:30,37.57804643575221,37.7636177433306,37.20690382059544,37.39247512817383,31864818,0.0,0.0
2021-07-20 00:00:00+05:30,37.25329898405855,37.48526223168164,36.603801182818266,36.88215637207031,48757312,0.0,0.0
2021-07-22 00:00:00+05:30,37.53165504673234,37.670830874858076,37.02133659798128,37.11412048339844,53618639,0.0,0.0
2021-07-23 00:00:00+05:30,37.20689913833532,37.3924704225607,36.83576010936241,37.16050720214844,42958166,0.0,0.0
2021-07-26 00:00:00+05:30,37.067726937871385,37.25329824015989,36.418229149600705,36.51101303100586,39507185,0.0,0.0
2021-07-27 00:00:00+05:30,36.65018652553489,37.114112937250525,36.2326520470953,36.325439453125,41915784,0.0,0.0
2021-07-28 00:00:00+05:30,36.371832507568314,36.464616376980466,35.35119224664596,35.62955093383789,57230970,0.0,0.0
2021-07-29 00:00:00+05:30,35.81511845574076,36.83575871048141,35.49037137528739,36.557403564453125,63854550,0.0,0.0
2021-07-30 00:00:00+05:30,36.65019226074219,37.11411874505538,36.41822901858559,36.65019226074219,45647205,0.0,0.0
2021-08-02 00:00:00+05:30,36.882149944593166,37.99557404704245,36.742970604482885,37.76361083984375,64896737,0.0,0.0
2021-08-03 00:00:00+05:30,38.50589943416585,38.50589943416585,37.16051187857042,37.39247512817383,100994147,0.0,0.0
2021-08-04 00:00:00+05:30,37.578040279716056,37.71721962246905,36.464616156125224,36.557403564453125,79555428,0.0,0.0
2021-08-05 00:00:00+05:30,36.650190626861324,36.69658256532883,35.443982529315925,36.04708480834961,62226173,0.0,0.0
2021-08-06 00:00:00+05:30,36.18626438890816,36.92854602745169,35.95430115564592,36.69658279418945,62616916,0.0,0.0
2021-08-09 00:00:00+05:30,36.74297347710197,37.299687341590136,35.86151605241541,35.95429992675781,55639684,0.0,0.0
2021-08-10 00:00:00+05:30,36.09347863950534,36.23265444855788,34.608911899933204,34.79448318481445,64226181,0.0,0.0
2021-08-11 00:00:00+05:30,34.887266043230994,35.072837322717085,33.95941318527828,34.701698303222656,60555697,0.0,0.0
2021-08-12 00:00:00+05:30,34.74809074040425,35.212017176085276,34.70169880473171,35.072837829589844,32721153,0.0,0.0
2021-08-13 00:00:00+05:30,35.1192311712021,35.30480246079911,34.84087600654557,35.02644729614258,31382550,0.0,0.0
2021-08-16 00:00:00+05:30,34.933663943740605,35.165627174337885,34.655305235441475,34.74809265136719,19259890,0.0,0.0
2021-08-17 00:00:00+05:30,34.655304999377414,34.701700476763236,34.0522027276195,34.098594665527344,25157898,0.0,0.0
2021-08-18 00:00:00+05:30,34.05220184047397,34.33055700014715,33.49548798164972,33.86663055419922,32386126,0.0,0.0
2021-08-20 00:00:00+05:30,33.356313453506935,33.68106056236007,32.75320763480481,33.03156280517578,38801065,0.0,0.0
2021-08-23 00:00:00+05:30,33.124350842850426,34.098595727159356,32.892387606611244,33.54188537597656,54815488,0.0,0.0
2021-08-24 00:00:00+05:30,33.49548810066472,34.05220196146707,33.309920353208504,33.72745132446289,55044654,0.0,0.0
2021-08-25 00:00:00+05:30,33.82024383544922,34.23777840911717,33.63467252054363,33.82024383544922,45499400,0.0,0.0
2021-08-26 00:00:00+05:30,33.77385030156403,34.00581354940588,33.12435249971121,33.21713638305664,35509249,0.0,0.0
2021-08-27 00:00:00+05:30,33.21713472155486,33.634669254681,33.124350842850426,33.54188537597656,31396562,0.0,0.0
2021-08-30 00:00:00+05:30,33.541884331677274,34.23777401872886,33.541884331677274,34.098594665527344,31585995,0.0,0.0
2021-08-31 00:00:00+05:30,34.00580978393555,34.60891203785575,33.72745108576544,34.00580978393555,56641931,0.0,0.0
2021-09-01 00:00:00+05:30,33.95941428899641,34.748091367575746,33.91302235248654,34.655303955078125,41504907,0.0,0.0
2021-09-02 00:00:00+05:30,34.56252135899377,35.07283975841217,34.516129420769914,34.74809265136719,35910903,0.0,0.0
2021-09-03 00:00:00+05:30,34.79448355664936,35.76872838833996,34.79448355664936,35.30480194091797,53604232,0.0,0.0
2021-09-06 00:00:00+05:30,35.629550253492575,35.722334121133024,35.02644449539667,35.11922836303711,30264921,0.0,0.0
2021-09-07 00:00:00+05:30,35.026445387715,35.2120166672011,34.46973508873448,34.701698303222656,30962650,0.0,0.0
2021-09-08 00:00:00+05:30,34.65530371843655,35.58315660020971,34.56251984605037,34.93366241455078,47139154,0.0,0.0
2021-09-09 00:00:00+05:30,34.9336611267051,35.165624338596956,34.748089849296065,34.84087371826172,20050778,0.0,0.0
2021-09-13 00:00:00+05:30,35.07283935665396,35.07283935665396,34.65530483846611,34.88726806640625,21274965,0.0,0.0
2021-09-14 00:00:00+05:30,35.026445893917305,35.58315620094341,34.93366202257222,35.072837829589844,31674866,0.0,0.0
2021-09-15 00:00:00+05:30,35.21201831358485,36.13987121492053,35.02644702542212,35.95429992675781,57565856,0.0,0.0
2021-09-16 00:00:00+05:30,36.00069334799372,38.92343152347699,35.7223381740139,38.78425216674805,190657378,0.0,0.0
2021-09-17 00:00:00+05:30,39.61932340191836,39.66571534354732,36.51101376008207,36.88215637207031,135078081,0.0,0.0
2021-09-20 00:00:00+05:30,36.650187891369434,36.650187891369434,35.2584086043554,35.351192474365234,49454941,0.0,0.0
2021-09-21 00:00:00+05:30,35.443979883852826,35.67594309835516,34.65530283085822,35.351192474365234,45279748,0.0,0.0
2021-09-22 00:00:00+05:30,35.39759063720703,35.76872968491121,35.2584112821442,35.39759063720703,27417221,0.0,0.0
2021-09-23 00:00:00+05:30,35.72233581542969,36.186262254591114,35.629551943388535,35.72233581542969,31335371,0.0,0.0
2021-09-24 00:00:00+05:30,36.186263305895025,36.186263305895025,35.026447174295825,35.165626525878906,33176080,0.0,0.0
2021-09-27 00:00:00+05:30,35.39758884099671,35.86151528169403,35.30480142917054,35.58315658569336,33799535,0.0,0.0
2021-09-28 00:00:00+05:30,35.62954983555155,36.83575779811667,35.583154362797885,36.325439453125,87295894,0.0,0.0
2021-09-29 00:00:00+05:30,36.000690613355815,38.04196763328109,35.72233546052005,36.78936767578125,103695312,0.0,0.0
2021-09-30 00:00:00+05:30,36.928546375649304,38.273933849151454,36.742975079394164,37.20690155029297,83665464,0.0,0.0
2021-10-01 00:00:00+05:30,37.0677237027976,38.22753981653045,36.5110098445191,37.67082595825195,97922965,0.0,0.0
2021-10-04 00:00:00+05:30,37.949182629510844,38.50589291856651,37.81000328750808,38.13475036621094,62912144,0.0,0.0
2021-10-05 00:00:00+05:30,38.08835983276367,38.73785755353284,37.81000467799912,38.08835983276367,62599441,0.0,0.0
2021-10-06 00:00:00+05:30,38.32032766008514,38.69147027072371,36.835764296487355,37.02133560180664,76749025,0.0,0.0
2021-10-07 00:00:00+05:30,37.53165403682599,37.624437919746505,36.97494012086813,37.02133560180664,35042174,0.0,0.0
2021-10-08 00:00:00+05:30,37.20690382059544,37.57804643575221,36.65019343733858,37.39247512817383,63181834,0.0,0.0
2021-10-11 00:00:00+05:30,37.57804248035478,37.94918505644575,37.392471192309294,37.53165054321289,42779749,0.0,0.0
2021-10-12 00:00:00+05:30,37.57803996693004,38.36671346402515,37.16050548162417,38.273929595947266,67999277,0.0,0.0
2021-10-13 00:00:00+05:30,38.50589511064416,39.062605431392434,38.32032382390211,38.459503173828125,82798525,0.0,0.0
2021-10-14 00:00:00+05:30,38.78425100224084,39.6193200385852,38.69146712685945,39.480140686035156,128521477,0.0,0.0
2021-10-18 00:00:00+05:30,39.851281878118634,44.72250949496779,39.6657105943431,42.68123245239258,405179433,0.0,0.0
2021-10-19 00:00:00+05:30,43.51630186289267,44.07301217990025,40.732743198898966,40.96470642089844,150882735,0.0,0.0
2021-10-20 00:00:00+05:30,40.73274460983114,41.28945494612249,39.57292845965916,39.99045944213867,115424264,0.0,0.0
2021-10-21 00:00:00+05:30,40.7327449476796,41.66059787551305,40.31521042225894,41.42863464355469,122750629,0.0,0.0
2021-10-22 00:00:00+05:30,41.9389528110089,42.91319767188032,40.50078148881987,40.779136657714844,102347062,0.0,0.0
2021-10-25 00:00:00+05:30,41.0574891637963,42.35648458702955,40.03685243088287,41.66059494018555,153458794,0.0,0.0
2021-10-26 00:00:00+05:30,42.07812678166991,44.16579576610844,41.93895097306072,42.54205322265625,214146592,0.0,0.0
2021-10-27 00:00:00+05:30,42.866807032581406,43.70187256457023,42.44927249684793,42.959590911865234,111681059,0.0,0.0
2021-10-28 00:00:00+05:30,41.75338299543509,41.75338299543509,38.04197117361864,38.36671829223633,321343621,0.0,0.0
2021-10-29 00:00:00+05:30,38.505896471105885,39.990459738538036,37.67082742100153,39.06260681152344,146781564,0.0,0.0
2021-11-01 00:00:00+05:30,39.48014133657561,39.57292875296388,38.78425164131466,39.06260681152344,42645900,0.0,0.0
2021-11-02 00:00:00+05:30,39.29457004327708,39.38735745966536,38.78425164131466,39.06260681152344,52725424,0.0,0.0
2021-11-03 00:00:00+05:30,39.1553954280592,39.57292996590918,38.18115053272801,38.36671829223633,64044920,0.0,0.0
2021-11-04 00:00:00+05:30,38.69146576463259,39.016212856511906,38.55228641698268,38.877037048339844,13072027,0.0,0.0
2021-11-08 00:00:00+05:30,39.201785917037896,39.52653302363636,38.87703881043943,39.340965270996094,55791255,0.0,0.0
2021-11-09 00:00:00+05:30,39.526534773413445,40.12964061462685,39.43375089298592,39.804893493652344,55276093,0.0,0.0
2021-11-10 00:00:00+05:30,39.71210444159358,39.80489185768574,39.016214748553466,39.201786041259766,41151809,0.0,0.0
2021-11-11 00:00:00+05:30,39.34096463007617,39.38735656748045,38.645074950578206,38.83064270019531,35549697,0.0,0.0
2021-11-12 00:00:00+05:30,39.15539617916014,39.20178811992714,38.5522903307546,38.73786163330078,28798008,0.0,0.0
2021-11-15 00:00:00+05:30,39.01621309489007,39.062605031230866,38.4595027798448,38.59867858886719,29300908,0.0,0.0
2021-11-16 00:00:00+05:30,38.830639997269365,38.830639997269365,37.99557456368587,38.13475036621094,37098708,0.0,0.0
2021-11-17 00:00:00+05:30,37.94918736036375,38.413113838903755,37.57804476174049,37.71722412109375,37455760,0.0,0.0
2021-11-18 00:00:00+05:30,37.902787819307626,39.15539130082496,37.85639588432056,38.64507293701172,123654620,0.0,0.0
2021-11-22 00:00:00+05:30,38.645078329263455,38.784254153644234,36.51101362730904,37.02133560180664,66795201,0.0,0.0
2021-11-23 00:00:00+05:30,36.742975684577225,37.90279188092724,36.603799864702104,37.71722412109375,54899992,0.0,0.0
2021-11-24 00:00:00+05:30,37.81000570554216,38.18114828163313,37.29968731802552,37.53165054321289,40887058,0.0,0.0
2021-11-25 00:00:00+05:30,37.53164874875014,37.624432618597744,36.97493491123129,37.06772232055664,44234204,0.0,0.0
2021-11-26 00:00:00+05:30,36.882151913333246,36.882151913333246,35.490372595848974,35.72233581542969,55545650,0.0,0.0
2021-11-29 00:00:00+05:30,35.443981937149374,35.675945165089516,34.423341610525966,34.88726806640625,47437170,0.0,0.0
2021-11-30 00:00:00+05:30,35.026447946102515,35.72233764039594,34.376950190199715,34.60891342163086,52315588,0.0,0.0
2021-12-01 00:00:00+05:30,34.70169917995073,35.76872786986785,34.46973595960207,35.58315658569336,40315749,0.0,0.0
2021-12-02 00:00:00+05:30,35.53676453186955,35.81511968747084,35.212017440247685,35.72233581542969,32390148,0.0,0.0
2021-12-03 00:00:00+05:30,35.768727751450264,36.27904612663226,35.58315646789013,35.72233581542969,29288326,0.0,0.0
2021-12-06 00:00:00+05:30,35.72233787335848,36.09348046185991,35.11923205191316,35.2584114074707,40915598,0.0,0.0
2021-12-07 00:00:00+05:30,35.53676453186955,36.047082907051546,35.4439806598284,35.72233581542969,31500355,0.0,0.0
2021-12-08 00:00:00+05:30,35.95430266361853,36.603800451889214,35.76873136133002,36.51101303100586,41296620,0.0,0.0
2021-12-09 00:00:00+05:30,36.65019226074219,37.02133486398401,36.32544513751422,36.65019226074219,35479922,0.0,0.0
2021-12-10 00:00:00+05:30,36.650192775609305,38.0883641892882,36.418229530194054,37.81000900268555,52245056,0.0,0.0
2021-12-13 00:00:00+05:30,38.27393762813592,38.41311699893869,37.253300707177,37.34608459472656,46056603,0.0,0.0
2021-12-14 00:00:00+05:30,37.206900421173124,37.531651064633905,36.696582026566716,37.2532958984375,40950927,0.0,0.0
2021-12-15 00:00:00+05:30,37.16051156132236,37.5316541733106,36.78937248881239,36.88215637207031,30984077,0.0,0.0
2021-12-16 00:00:00+05:30,36.92854257933159,37.299685133687774,36.27904487894713,36.557403564453125,34881495,0.0,0.0
2021-12-17 00:00:00+05:30,36.41822757219013,36.557406927747685,35.165627530084365,35.2584114074707,47068060,0.0,0.0
2021-12-20 00:00:00+05:30,34.79448435257893,34.93366370578043,33.356313040567926,34.098594665527344,55096010,0.0,0.0
2021-12-21 00:00:00+05:30,34.237776302406,34.88727055539335,33.959417577436305,34.2841682434082,60527831,0.0,0.0
2021-12-22 00:00:00+05:30,34.56252135899377,35.25841105078559,34.3305581283965,34.74809265136719,37841483,0.0,0.0
2021-12-23 00:00:00+05:30,35.02644817452682,35.49037464041459,34.88726881896927,35.2584114074707,35679028,0.0,0.0
2021-12-24 00:00:00+05:30,35.258411847777325,35.39759120507294,33.63466919689284,34.19137954711914,57414841,0.0,0.0
2021-12-27 00:00:00+05:30,34.144992115353034,34.65531059367436,33.63467363703171,34.56252670288086,42555204,0.0,0.0
2021-12-28 00:00:00+05:30,34.65530536002148,34.887268591452624,34.42334212859034,34.60891342163086,34060388,0.0,0.0
2021-12-29 00:00:00+05:30,34.70170124071562,34.79448511857393,34.330558650326275,34.4697380065918,32102072,0.0,0.0
2021-12-30 00:00:00+05:30,34.330558650326275,34.70170124071562,33.91302412100778,34.4697380065918,69851127,0.0,0.0
2021-12-31 00:00:00+05:30,34.56252148324023,34.887268591452624,34.376950190199715,34.60891342163086,31412356,0.0,0.0
2022-01-03 00:00:00+05:30,34.608913647332216,35.397590763028255,34.562521708639046,35.2584114074707,36560565,0.0,0.0
2022-01-04 00:00:00+05:30,35.3511933653447,35.86151528169403,35.16562562064805,35.58315658569336,40922358,0.0,0.0
2022-01-05 00:00:00+05:30,35.351194125098445,36.232655089262934,35.304802187927244,35.95429992675781,46559579,0.0,0.0
2022-01-06 00:00:00+05:30,35.443983912609106,36.279049456048966,35.443983912609106,36.000694274902344,43889477,0.0,0.0
2022-01-07 00:00:00+05:30,36.00069174298554,36.69658141664947,35.86151593193949,36.09347915649414,45764582,0.0,0.0
2022-01-10 00:00:00+05:30,36.13987363640149,37.810008262814215,36.09348169612189,37.438865661621094,77487214,0.0,0.0
2022-01-11 00:00:00+05:30,37.53164874875014,37.67082455352154,36.882151041383686,37.06772232055664,40117267,0.0,0.0
2022-01-12 00:00:00+05:30,37.16051242610702,37.53165504673234,36.97494111579436,37.11412048339844,27289110,0.0,0.0
2022-01-13 00:00:00+05:30,37.067723212208215,37.71722093519812,36.88215192857141,37.299686431884766,38374630,0.0,0.0
2022-01-14 00:00:00+05:30,37.06772460781391,37.438863649583126,36.92854525497671,37.2532958984375,28246979,0.0,0.0
2022-01-17 00:00:00+05:30,37.160508730824084,37.57804325263788,36.88215356277422,36.974937438964844,28509122,0.0,0.0
2022-01-18 00:00:00+05:30,37.114117990249596,37.29968928809647,36.18626504049335,36.279048919677734,44095230,0.0,0.0
2022-01-19 00:00:00+05:30,36.04708810370939,37.253299851002524,35.954304218292236,37.11412048339844,44886428,0.0,0.0
2022-01-20 00:00:00+05:30,37.02133659798128,37.53165504673234,36.882157230377196,37.11412048339844,38841491,0.0,0.0
2022-01-21 00:00:00+05:30,36.69658399750798,36.882155298098446,35.67594715347765,36.000694274902344,48283808,0.0,0.0
2022-01-24 00:00:00+05:30,36.00069304499553,36.23265627793942,34.608913647332216,35.2584114074707,51367085,0.0,0.0
2022-01-25 00:00:00+05:30,35.16562429483401,36.69657936772841,34.88726560932802,36.557403564453125,54401085,0.0,0.0
2022-01-27 00:00:00+05:30,36.18625974833567,38.459499850677915,36.000688477628174,38.18114471435547,120678533,0.0,0.0
